"","gridID","presence","year","predictedValue"
"2507","X12-661",0,"2016",0
"2508","X12-661",0,"2016",0
"2509","X12-661",0,"2016",0
"2510","X12-661",0,"2016",0
"2511","X12-661",0,"2016",0
"2512","X12-661",0,"2016",0
"2513","X12-661",0,"2016",0
"2514","X12-661",0,"2016",0
"2515","X12-661",0,"2016",0
"2516","X12-661",0,"2016",0
"2517","X12-661",0,"2016",0
"2518","X12-661",0,"2016",0
"2519","X12-661",0,"2016",0
"2520","X12-661",0,"2016",0
"2521","X12-661",0,"2016",0
"2522","X12-661",0,"2016",0
"2523","X12-661",0,"2016",0
"2524","X12-661",0,"2016",0
"2525","X12-661",0,"2016",0
"2526","X12-661",0,"2016",0
"2527","X12-661",0,"2016",0
"2528","X12-661",0,"2016",0
"2529","X12-661",0,"2016",0
"2530","X12-661",0,"2016",0
"2531","X12-661",0,"2016",0
"2532","X12-661",0,"2016",0
"2533","X12-661",0,"2016",0
"2534","X12-661",0,"2016",0
"2535","X12-661",0,"2016",0
"2536","X12-661",0,"2016",0
"2537","X12-661",0,"2016",0
"2538","X12-661",0,"2016",0
"2539","X12-661",0,"2016",0
"2540","X12-661",0,"2016",0
"2541","X12-661",0,"2016",0
"2542","X12-661",0,"2016",0
"2543","X12-661",0,"2016",0
"2544","X12-661",0,"2016",0
"2545","X12-661",0,"2016",0
"2546","X12-661",0,"2016",0
"2547","X12-661",0,"2016",0
"2548","X12-661",0,"2016",0
"2549","X12-661",0,"2016",0
"2550","X12-661",0,"2016",0
"2551","X12-661",0,"2016",0
"2552","X12-661",0,"2016",0
"2553","X12-661",0,"2016",0
"2554","X12-661",0,"2016",0
"2555","X12-661",0,"2016",0
"2556","X12-661",0,"2016",0
"2557","X12-661",0,"2016",0
"2558","X12-661",0,"2016",0
"2559","X12-661",0,"2016",0
"2560","X12-661",0,"2016",0
"2561","X12-661",0,"2016",0
"2562","X12-661",0,"2016",0
"2563","X12-661",0,"2016",0
"2564","X12-661",0,"2016",0
"2565","X12-661",0,"2016",0
"2566","X12-661",0,"2016",0
"2567","X12-661",0,"2016",0
"2568","X12-661",0,"2016",0
"2569","X12-661",0,"2016",0
"2570","X12-661",0,"2016",0
"2571","X12-661",0,"2016",0
"2572","X12-661",0,"2016",0
"2573","X12-661",0,"2016",0
"2574","X12-661",0,"2016",0
"2575","X12-661",0,"2016",0
"2576","X12-661",0,"2016",0
"2577","X12-661",0,"2016",0
"2578","X12-661",0,"2016",0
"2579","X12-661",0,"2016",0
"2580","X12-661",0,"2016",0
"2581","X12-661",0,"2016",0
"2582","X12-661",0,"2016",0
"2583","X12-661",0,"2016",0
"2584","X12-661",0,"2016",0
"2585","X12-661",0,"2016",0
"2586","X12-661",0,"2016",0
"2587","X12-661",0,"2016",0
"2588","X12-661",0,"2016",0
"2589","X12-661",0,"2016",0
"2590","X12-677",1,"2016",1
"2591","X12-677",1,"2016",1
"2592","X12-677",1,"2016",1
"2593","X12-677",1,"2016",1
"2594","X12-677",1,"2016",1
"2595","X12-677",1,"2016",1
"2596","X12-677",1,"2016",1
"2597","X12-677",1,"2016",1
"2598","X12-677",1,"2016",0
"2599","X12-677",1,"2016",1
"2600","X12-677",1,"2016",1
"2601","X12-677",1,"2016",1
"2602","X12-677",1,"2016",1
"2603","X12-677",1,"2016",1
"2604","X12-677",1,"2016",1
"2605","X12-677",1,"2016",1
"2606","X12-677",1,"2016",1
"2607","X12-677",1,"2016",1
"2608","X12-677",1,"2016",1
"2609","X12-677",1,"2016",1
"2610","X12-677",1,"2016",1
"2611","X12-677",1,"2016",1
"2612","X12-677",1,"2016",0
"2613","X12-677",1,"2016",1
"2614","X12-677",1,"2016",1
"2615","X12-677",1,"2016",1
"2616","X12-677",1,"2016",1
"2617","X12-677",1,"2016",1
"2618","X12-677",1,"2016",1
"2619","X12-677",1,"2016",1
"2620","X12-677",1,"2016",1
"2621","X12-677",1,"2016",0
"2622","X12-677",1,"2016",1
"2623","X12-677",1,"2016",1
"2624","X12-677",1,"2016",1
"2625","X12-677",1,"2016",1
"2626","X12-677",1,"2016",1
"2627","X12-677",1,"2016",1
"2628","X12-677",1,"2016",1
"2629","X12-677",1,"2016",1
"2630","X12-677",1,"2016",1
"2631","X12-677",1,"2016",1
"2632","X12-677",1,"2016",1
"2633","X12-677",1,"2016",1
"2634","X12-677",1,"2016",1
"2635","X12-677",1,"2016",1
"2636","X12-677",1,"2016",1
"2637","X12-677",1,"2016",1
"2638","X12-677",1,"2016",1
"2639","X12-677",1,"2016",1
"2640","X12-677",1,"2016",1
"2641","X12-677",1,"2016",1
"2642","X12-709",0,"2016",0
"2643","X12-709",0,"2016",0
"2644","X12-709",0,"2016",0
"2645","X12-709",0,"2016",0
"2646","X12-709",0,"2016",0
"2647","X12-709",0,"2016",0
"2648","X12-709",0,"2016",0
"2649","X12-709",0,"2016",0
"2650","X12-709",0,"2016",0
"2651","X12-709",0,"2016",0
"2652","X12-709",0,"2016",0
"2653","X12-709",0,"2016",0
"2654","X12-709",0,"2016",0
"2655","X12-709",0,"2016",0
"2656","X12-709",0,"2016",0
"2657","X12-709",0,"2016",0
"2658","X12-709",0,"2016",0
"2659","X12-709",0,"2016",0
"2660","X12-709",0,"2016",0
"2661","X12-709",0,"2016",0
"2662","X12-709",0,"2016",0
"2663","X12-709",0,"2016",0
"2664","X12-709",0,"2016",0
"2665","X12-709",0,"2016",0
"2666","X12-709",0,"2016",0
"2667","X12-709",0,"2016",0
"2668","X12-709",0,"2016",0
"2669","X12-709",0,"2016",0
"2670","X12-709",0,"2016",0
"2671","X12-709",0,"2016",0
"2672","X12-709",0,"2016",0
"2673","X12-709",0,"2016",0
"2674","X12-709",0,"2016",0
"2675","X12-709",0,"2016",0
"2676","X12-709",0,"2016",0
"2677","X12-709",0,"2016",0
"2678","X12-709",0,"2016",0
"2679","X12-709",0,"2016",0
"2680","X12-709",0,"2016",0
"2681","X12-709",0,"2016",0
"2682","X12-709",0,"2016",0
"2683","X12-709",0,"2016",0
"2684","X12-709",0,"2016",0
"2685","X12-709",0,"2016",0
"2686","X12-709",0,"2016",0
"2687","X12-709",0,"2016",0
"2688","X12-709",0,"2016",0
"2689","X12-709",0,"2016",0
"2690","X12-709",0,"2016",0
"2691","X12-709",0,"2016",0
"2692","X12-709",0,"2016",0
"2693","X12-709",0,"2016",0
"2694","X12-709",0,"2016",0
"2695","X12-709",0,"2016",0
"2696","X12-709",0,"2016",0
"2697","X12-709",0,"2016",0
"2698","X12-709",0,"2016",0
"2699","X12-709",0,"2016",0
"2700","X12-709",0,"2016",0
"2701","X12-709",0,"2016",0
"2702","X12-709",0,"2016",0
"2703","X12-709",0,"2016",0
"2704","X12-709",0,"2016",0
"2705","X12-709",0,"2016",0
"2706","X12-709",0,"2016",0
"2707","X12-709",0,"2016",0
"2708","X12-709",0,"2016",0
"2709","X12-709",0,"2016",0
"2710","X12-709",0,"2016",0
"2711","X12-709",0,"2016",0
"2712","X12-709",0,"2016",0
"2713","X12-709",0,"2016",0
"2714","X12-709",0,"2016",0
"2715","X12-709",0,"2016",0
"2716","X12-709",0,"2016",0
"2717","X12-709",0,"2016",0
"2718","X12-709",0,"2016",0
"2719","X12-709",0,"2016",0
"2720","X12-709",0,"2016",0
"2721","X12-709",0,"2016",0
"2722","X12-709",0,"2016",0
"2723","X12-727",0,"2016",0
"2724","X12-727",0,"2016",0
"2725","X12-727",0,"2016",0
"2726","X12-727",0,"2016",0
"2727","X12-727",0,"2016",0
"2728","X12-727",0,"2016",0
"2729","X12-727",0,"2016",0
"2730","X12-727",0,"2016",0
"2731","X12-727",0,"2016",0
"2732","X12-727",0,"2016",0
"2733","X12-727",0,"2016",0
"2734","X12-727",0,"2016",0
"2735","X12-727",0,"2016",0
"2736","X12-727",0,"2016",0
"2737","X12-727",0,"2016",0
"2738","X12-727",0,"2016",0
"2739","X12-727",0,"2016",0
"2740","X12-727",0,"2016",0
"2741","X12-727",0,"2016",0
"2742","X12-727",0,"2016",0
"2743","X12-727",0,"2016",0
"2744","X12-727",0,"2016",0
"2745","X12-727",0,"2016",0
"2746","X12-727",0,"2016",0
"2747","X12-727",0,"2016",0
"2748","X12-727",0,"2016",0
"2749","X12-727",0,"2016",0
"2750","X12-83",1,"2016",1
"2751","X12-83",1,"2016",1
"2752","X12-83",1,"2016",1
"2753","X12-83",1,"2016",1
"2754","X12-83",1,"2016",1
"2755","X12-83",1,"2016",1
"2756","X12-83",1,"2016",1
"2757","X12-83",1,"2016",1
"2758","X12-83",1,"2016",1
"2759","X12-83",1,"2016",1
"2760","X12-83",1,"2016",1
"2761","X12-83",1,"2016",1
"2762","X12-83",1,"2016",1
"2763","X12-83",1,"2016",1
"2764","X12-83",1,"2016",1
"2765","X12-83",1,"2016",1
"2766","X12-83",1,"2016",1
"2767","X12-83",1,"2016",1
"2768","X12-83",1,"2016",1
"2769","X12-83",1,"2016",1
"2770","X12-83",1,"2016",1
"2771","X12-83",1,"2016",1
"2772","X12-83",1,"2016",1
"2773","X12-83",1,"2016",1
"2774","X12-83",1,"2016",1
"2775","X12-83",1,"2016",1
"2776","X12-83",1,"2016",1
"2777","X12-83",1,"2016",1
"2778","X12-83",1,"2016",1
"2779","X12-83",1,"2016",1
"2780","X12-83",1,"2016",1
"2781","X12-83",1,"2016",1
"2782","X12-83",1,"2016",1
"2783","X12-83",1,"2016",1
"2784","X12-83",0,"2016",0
"2785","X12-83",0,"2016",0
"2786","X12-83",0,"2016",0
"2787","X12-83",0,"2016",0
"2788","X12-83",0,"2016",0
"2789","X12-83",0,"2016",0
"2790","X12-83",0,"2016",0
"2791","X12-83",0,"2016",0
"2792","X12-83",0,"2016",0
"2793","X12-83",0,"2016",0
"2794","X12-83",0,"2016",0
"2795","X12-83",0,"2016",0
"2796","X12-83",0,"2016",0
"2797","X12-83",0,"2016",0
"2798","X12-83",0,"2016",0
"2799","X12-83",0,"2016",0
"2800","X12-83",0,"2016",1
"2801","X12-83",0,"2016",0
"2802","X12-83",0,"2016",0
"2803","X12-83",0,"2016",0
"2804","X12-83",0,"2016",0
"2805","X12-83",0,"2016",0
"2806","X12-83",0,"2016",0
"2807","X12-83",0,"2016",0
"2808","X12-83",0,"2016",0
"2809","X12-83",0,"2016",0
"2810","X12-83",0,"2016",1
"2811","X12-83",0,"2016",0
"2812","X12-83",0,"2016",0
"2813","X12-83",0,"2016",0
"2814","X12-83",0,"2016",0
"2815","X12-83",0,"2016",0
"2816","X12-83",0,"2016",0
"2817","X12-83",0,"2016",0
"2818","X12-83",0,"2016",0
"2819","X12-83",0,"2016",0
"2820","X12-83",0,"2016",0
"2821","X12-83",0,"2016",0
"2822","X12-83",0,"2016",0
"2823","X12-83",0,"2016",0
"2824","X12-83",0,"2016",0
"2825","X12-83",0,"2016",0
"2826","X12-83",0,"2016",0
"2827","X12-83",0,"2016",0
"2828","X12-83",0,"2016",0
"2829","X12-83",0,"2016",0
"2830","X12-83",0,"2016",0
"2831","X12-83",0,"2016",0
"2832","X12-83",0,"2016",0
"2833","X12-83",0,"2016",0
"2834","X12-83",0,"2016",0
"2835","X12-83",0,"2016",0
"2836","X12-91",1,"2016",1
"2837","X12-91",1,"2016",1
"2838","X12-91",1,"2016",1
"2839","X12-91",1,"2016",1
"2840","X12-91",1,"2016",1
"2841","X12-91",1,"2016",1
"2842","X12-91",1,"2016",1
"2843","X12-91",1,"2016",1
"2844","X12-91",1,"2016",1
"2845","X12-91",1,"2016",1
"2846","X12-91",1,"2016",1
"2847","X12-91",1,"2016",1
"2848","X12-91",1,"2016",0
"2849","X12-91",1,"2016",1
"2850","X12-91",1,"2016",1
"2851","X12-91",1,"2016",1
"2852","X12-91",1,"2016",0
"2853","X12-91",1,"2016",1
"2854","X12-91",1,"2016",1
"2855","X12-91",1,"2016",1
"2856","X12-91",1,"2016",0
"2857","X12-91",1,"2016",1
"2858","X12-91",1,"2016",1
"2859","X12-91",1,"2016",1
"2860","X12-91",1,"2016",1
"2861","X12-91",1,"2016",1
"2862","X12-91",1,"2016",1
"2863","X12-91",1,"2016",1
"2864","X12-91",1,"2016",1
"2865","X12-91",1,"2016",1
"2866","X12-91",1,"2016",1
"2867","X12-91",1,"2016",1
"2868","X12-91",1,"2016",1
"2869","X12-91",1,"2016",1
"2870","X12-91",1,"2016",1
"2871","X12-91",0,"2016",0
"2872","X12-91",0,"2016",0
"2873","X12-91",0,"2016",0
"2874","X12-91",0,"2016",1
"2875","X12-91",0,"2016",0
"2876","X12-91",0,"2016",0
"2877","X12-91",0,"2016",0
"2878","X12-91",0,"2016",0
"2879","X12-91",0,"2016",0
"2880","X12-91",0,"2016",0
"2881","X12-91",0,"2016",0
"2882","X12-91",0,"2016",0
"2883","X12-91",0,"2016",0
"2884","X12-91",0,"2016",0
"2885","X12-91",0,"2016",0
"2886","X12-91",0,"2016",0
"2887","X12-91",0,"2016",0
"2888","X12-91",0,"2016",0
"2889","X12-91",0,"2016",0
"2890","X12-91",0,"2016",0
"2891","X12-91",0,"2016",0
"2892","X12-91",0,"2016",0
"2893","X12-91",0,"2016",0
"2894","X12-91",0,"2016",0
"2895","X12-91",0,"2016",0
"2896","X12-91",0,"2016",0
"2897","X12-91",0,"2016",0
"2898","X12-91",0,"2016",0
"2899","X12-91",0,"2016",0
"2900","X12-91",0,"2016",0
"2901","X12-91",0,"2016",0
"2902","X12-91",0,"2016",0
"2903","X12-91",0,"2016",0
"2904","X12-91",0,"2016",0
"2905","X12-91",0,"2016",0
"2906","X12-91",0,"2016",0
"2907","X12-91",0,"2016",0
"2908","X12-91",0,"2016",0
"2909","X12-91",0,"2016",0
"2910","X12-91",0,"2016",0
"2911","X12-91",0,"2016",0
"2912","X12-99",1,"2016",1
"2913","X12-99",1,"2016",1
"2914","X12-99",1,"2016",1
"2915","X12-99",1,"2016",1
"2916","X12-99",1,"2016",0
"2917","X12-99",1,"2016",1
"2918","X12-99",1,"2016",1
"2919","X12-99",1,"2016",1
"2920","X12-99",1,"2016",1
"2921","X12-99",1,"2016",1
"2922","X12-99",1,"2016",1
"2923","X12-99",1,"2016",1
"2924","X12-99",1,"2016",1
"2925","X12-99",1,"2016",1
"2926","X12-99",1,"2016",1
"2927","X12-99",1,"2016",1
"2928","X12-99",1,"2016",0
"2929","X12-99",1,"2016",1
"2930","X12-99",1,"2016",1
"2931","X12-99",1,"2016",1
"2932","X12-99",1,"2016",1
"2933","X12-99",1,"2016",1
"2934","X12-99",1,"2016",1
"2935","X12-99",1,"2016",1
"2936","X12-99",1,"2016",1
"2937","X12-99",1,"2016",1
"2938","X12-99",1,"2016",1
"2939","X12-99",1,"2016",1
"2940","X12-99",1,"2016",1
"2941","X12-99",1,"2016",1
"2942","X12-99",1,"2016",1
"2943","X12-99",1,"2016",1
"2944","X12-99",1,"2016",1
"2945","X12-99",1,"2016",1
"2946","X12-99",1,"2016",1
"2947","X12-99",1,"2016",1
"2948","X12-99",1,"2016",1
"2949","X12-99",1,"2016",1
"2950","X12-99",1,"2016",1
"2951","X12-99",1,"2016",1
"2952","X12-99",1,"2016",1
"2953","X12-99",1,"2016",1
"2954","X12-99",1,"2016",1
"2955","X12-99",1,"2016",1
"2956","X12-99",1,"2016",1
"2957","X12-99",1,"2016",1
"2958","X12-99",1,"2016",1
"2959","X12-99",1,"2016",1
"2960","X12-99",1,"2016",1
"2961","X12-99",1,"2016",1
"2962","X12-99",0,"2016",0
"2963","X12-99",0,"2016",0
"2964","X12-99",0,"2016",0
"2965","X12-99",0,"2016",0
"2966","X12-99",0,"2016",0
"2967","X12-99",0,"2016",0
"2968","X12-99",0,"2016",0
"2969","X12-99",0,"2016",0
"2970","X12-99",0,"2016",0
"2971","X12-99",0,"2016",0
"2972","X12-99",0,"2016",0
"2973","X12-99",0,"2016",0
"2974","X12-99",0,"2016",0
"2975","X12-99",0,"2016",0
"2976","X12-99",0,"2016",0
"2977","X12-99",0,"2016",0
"2978","X12-99",0,"2016",0
"2979","X12-99",0,"2016",0
"2980","X12-99",0,"2016",0
"2981","X12-99",0,"2016",0
"2982","X12-99",0,"2016",0
"2983","X12-99",0,"2016",0
"2984","X12-99",0,"2016",0
"2985","X12-99",0,"2016",0
"2986","X12-99",0,"2016",0
"2987","X12-99",0,"2016",0
"2988","X12-99",0,"2016",0
"2989","X12-99",0,"2016",0
"2990","X12-99",0,"2016",0
"2991","X12-99",0,"2016",0
"2992","X12-99",0,"2016",0
"2993","X12-99",0,"2016",0
"2994","X12-99",0,"2016",0
"2995","X12-99",0,"2016",0
"2996","X12-99",0,"2016",0
"2997","X12-99",0,"2016",0
"2998","X12-99",0,"2016",0
"2999","X12-99",0,"2016",0
"3000","X12-99",0,"2016",0
"3001","X12-99",0,"2016",0
"3002","X12-99",0,"2016",0
"3003","X12-99",0,"2016",0
"3004","X12-99",0,"2016",0
"3005","X12-99",0,"2016",0
"3006","X12-99",0,"2016",0
"3007","X12-99",0,"2016",0
"3008","X12-99",0,"2016",0
"3009","X12-99",0,"2016",0
"3010","X12-99",0,"2016",0
"3011","X12-99",0,"2016",0
